Simulation,Strategy,Aggregate rank,Aggregate score,Top ranked
516,Personalize product discovery depth and recommendations,4,0.2757606389641138,0
516,Reduce exit friction in product and checkout journeys,5,0.2558710821362216,0
516,Trigger product-page assistance for long comparison sessions,6,0.20157927812243562,0
516,Improve first-screen relevance and loading quality,7,0.07935413790379331,0
516,Streamline account and administrative navigation,8,0.0,0
517,Prioritize high-value landing-page optimization,1,0.953026724911996,1
517,Schedule seasonal merchandising and promotion windows,2,0.8925586411368324,0
517,Personalize journeys by visitor recency type,3,0.510458251639682,0
517,Reduce exit friction in product and checkout journeys,4,0.32904667142668076,0
517,Improve first-screen relevance and loading quality,5,0.2742524634029694,0
517,Personalize product discovery depth and recommendations,6,0.15748734360886693,0
517,Streamline account and administrative navigation,7,0.10780992732764684,0
517,Trigger product-page assistance for long comparison sessions,8,0.0,0
518,Prioritize high-value landing-page optimization,1,1.0,1
518,Schedule seasonal merchandising and promotion windows,2,0.6971214141633769,0
518,Personalize journeys by visitor recency type,3,0.3184480787315615,0
518,Reduce exit friction in product and checkout journeys,4,0.22232079604179922,0
518,Personalize product discovery depth and recommendations,5,0.1460686205391087,0
518,Trigger product-page assistance for long comparison sessions,6,0.07724166241283728,0
518,Improve first-screen relevance and loading quality,7,0.07713191585378706,0
518,Streamline account and administrative navigation,8,0.0,0
519,Prioritize high-value landing-page optimization,1,1.0,1
519,Schedule seasonal merchandising and promotion windows,2,0.7157700231567109,0
519,Personalize journeys by visitor recency type,3,0.44574049193890897,0
519,Reduce exit friction in product and checkout journeys,4,0.27167130524365507,0
519,Personalize product discovery depth and recommendations,5,0.2526506035401094,0
519,Trigger product-page assistance for long comparison sessions,6,0.16850027820906374,0
519,Improve first-screen relevance and loading quality,7,0.1073743149321265,0
519,Streamline account and administrative navigation,8,0.0,0
520,Prioritize high-value landing-page optimization,1,1.0,1
520,Schedule seasonal merchandising and promotion windows,2,0.8182981937650468,0
520,Personalize journeys by visitor recency type,3,0.44317307561562935,0
520,Reduce exit friction in product and checkout journeys,4,0.39418962701585397,0
520,Improve first-screen relevance and loading quality,5,0.24834365918023318,0
520,Personalize product discovery depth and recommendations,6,0.1751348932398514,0
520,Streamline account and administrative navigation,7,0.06111718936195753,0
520,Trigger product-page assistance for long comparison sessions,8,0.0,0
521,Prioritize high-value landing-page optimization,1,1.0,1
521,Schedule seasonal merchandising and promotion windows,2,0.7208936584236957,0
521,Reduce exit friction in product and checkout journeys,3,0.3697552907229465,0
521,Improve first-screen relevance and loading quality,4,0.33528137623930654,0
521,Personalize journeys by visitor recency type,5,0.33511012504013976,0
521,Streamline account and administrative navigation,6,0.23173127468233315,0
521,Personalize product discovery depth and recommendations,7,0.1618115950987994,0
521,Trigger product-page assistance for long comparison sessions,8,0.0,0
522,Prioritize high-value landing-page optimization,1,0.9760538027944353,1
522,Schedule seasonal merchandising and promotion windows,2,0.927323879533641,0
522,Personalize journeys by visitor recency type,3,0.5124901338868842,0
522,Improve first-screen relevance and loading quality,4,0.45050080841571605,0
522,Reduce exit friction in product and checkout journeys,5,0.3710609110675276,0
522,Streamline account and administrative navigation,6,0.34157886903106566,0
522,Personalize product discovery depth and recommendations,7,0.17301703889877704,0
522,Trigger product-page assistance for long comparison sessions,8,0.0,0
523,Prioritize high-value landing-page optimization,1,1.0,1
523,Schedule seasonal merchandising and promotion windows,2,0.7020306922443184,0
523,Personalize journeys by visitor recency type,3,0.30588675532754384,0
523,Reduce exit friction in product and checkout journeys,4,0.2247534280600243,0
523,Personalize product discovery depth and recommendations,5,0.14307007148350168,0
523,Trigger product-page assistance for long comparison sessions,6,0.08727444034800956,0
523,Improve first-screen relevance and loading quality,7,0.07162816743115684,0
523,Streamline account and administrative navigation,8,0.0,0
524,Prioritize high-value landing-page optimization,1,1.0,1
524,Schedule seasonal merchandising and promotion windows,2,0.726172961066423,0
524,Personalize journeys by visitor recency type,3,0.5917062665325364,0
524,Personalize product discovery depth and recommendations,4,0.37719435425681264,0
524,Reduce exit friction in product and checkout journeys,5,0.3083415080081681,0
524,Trigger product-page assistance for long comparison sessions,6,0.2871392922194915,0
524,Improve first-screen relevance and loading quality,7,0.12518604278405995,0
524,Streamline account and administrative navigation,8,0.0,0
525,Prioritize high-value landing-page optimization,1,1.0,1
525,Schedule seasonal merchandising and promotion windows,2,0.7212580608796889,0
525,Reduce exit friction in product and checkout journeys,3,0.2088877140124575,0
525,Personalize journeys by visitor recency type,4,0.20324401121083713,0
525,Improve first-screen relevance and loading quality,5,0.09432793982700206,0
525,Streamline account and administrative navigation,6,0.048962896852630944,0
525,Personalize product discovery depth and recommendations,7,0.04209841140208868,0
525,Trigger product-page assistance for long comparison sessions,8,0.0,0
526,Prioritize high-value landing-page optimization,1,1.0,1
526,Schedule seasonal merchandising and promotion windows,2,0.6173594253822031,0
526,Reduce exit friction in product and checkout journeys,3,0.1924189706407163,0
526,Personalize journeys by visitor recency type,4,0.14365184471124612,0
526,Personalize product discovery depth and recommendations,5,0.06431063422261384,0
526,Trigger product-page assistance for long comparison sessions,6,0.03656360615558429,0
526,Improve first-screen relevance and loading quality,7,0.02581630415318729,0
526,Streamline account and administrative navigation,8,0.0,0
527,Prioritize high-value landing-page optimization,1,1.0,1
527,Schedule seasonal merchandising and promotion windows,2,0.6484193892980726,0
527,Personalize journeys by visitor recency type,3,0.4445845514941449,0
527,Personalize product discovery depth and recommendations,4,0.30953536081092486,0
527,Reduce exit friction in product and checkout journeys,5,0.2645135902372278,0
527,Trigger product-page assistance for long comparison sessions,6,0.2585668702976675,0
527,Improve first-screen relevance and loading quality,7,0.07532911188039154,0
527,Streamline account and administrative navigation,8,0.0,0
528,Schedule seasonal merchandising and promotion windows,1,0.9689860647351466,1
528,Prioritize high-value landing-page optimization,2,0.9074328754709868,0
528,Personalize journeys by visitor recency type,3,0.538918489365627,0
528,Improve first-screen relevance and loading quality,4,0.3042642405815955,0
528,Reduce exit friction in product and checkout journeys,5,0.23809563936570088,0
528,Streamline account and administrative navigation,6,0.18964292872370545,0
528,Personalize product discovery depth and recommendations,7,0.10794931726905826,0
528,Trigger product-page assistance for long comparison sessions,8,0.0,0
529,Prioritize high-value landing-page optimization,1,1.0,1
529,Schedule seasonal merchandising and promotion windows,2,0.7136894334255682,0
529,Personalize journeys by visitor recency type,3,0.31053799560149864,0
529,Reduce exit friction in product and checkout journeys,4,0.2578915181267056,0
529,Improve first-screen relevance and loading quality,5,0.1645906640653553,0
529,Personalize product discovery depth and recommendations,6,0.11979411177140291,0
529,Streamline account and administrative navigation,7,0.06956135237033485,0
529,Trigger product-page assistance for long comparison sessions,8,0.007375190775746126,0
530,Prioritize high-value landing-page optimization,1,0.9581242824693872,1
530,Schedule seasonal merchandising and promotion windows,2,0.9120682154917111,0
530,Personalize journeys by visitor recency type,3,0.5557111575053805,0
530,Reduce exit friction in product and checkout journeys,4,0.30828591138220424,0
530,Improve first-screen relevance and loading quality,5,0.2584613079629074,0
530,Personalize product discovery depth and recommendations,6,0.1714023478304634,0
530,Streamline account and administrative navigation,7,0.07610059434165066,0
530,Trigger product-page assistance for long comparison sessions,8,0.004208017658765408,0
531,Prioritize high-value landing-page optimization,1,1.0,1
531,Schedule seasonal merchandising and promotion windows,2,0.696535619476719,0
531,Personalize journeys by visitor recency type,3,0.5064417264679585,0
531,Reduce exit friction in product and checkout journeys,4,0.3190612199093074,0
531,Personalize product discovery depth and recommendations,5,0.2716829659468108,0
